id,cruise,cdate,age,date_at_age,clength,bclength
ML50095,MEN0502,1/9/2006,49,1/4/2006,24.5,23.65063622
ML50095,MEN0502,1/9/2006,50,1/5/2006,24.5,23.9674889
ML50095,MEN0502,1/9/2006,51,1/6/2006,24.5,24.26493323
ML50095,MEN0502,1/9/2006,52,1/9/2006,24.5,24.5
ML50096,MEN0502,1/9/2006,0,12/4/2005,23.6,3.6
ML50096,MEN0502,1/9/2006,3,12/5/2005,23.6,4.313312457
ML50096,MEN0502,1/9/2006,4,12/6/2005,23.6,5.005588889
ML50096,MEN0502,1/9/2006,5,12/7/2005,23.6,5.542007506
ML50096,MEN0502,1/9/2006,6,12/8/2005,23.6,6.402094041
ML50096,MEN0502,1/9/2006,7,12/9/2005,23.6,7.049429876
ML50096,MEN0502,1/9/2006,8,12/10/2005,23.6,8.040991562
ML50096,MEN0502,1/9/2006,9,12/11/2005,23.6,8.921157938
ML50096,MEN0502,1/9/2006,10,12/12/2005,23.6,9.771204551
ML50096,MEN0502,1/9/2006,11,12/13/2005,23.6,10.47591136
ML50096,MEN0502,1/9/2006,12,12/14/2005,23.6,10.85503789
ML50096,MEN0502,1/9/2006,13,12/15/2005,23.6,11.26954318
ML50096,MEN0502,1/9/2006,14,12/16/2005,23.6,11.70460641
ML50096,MEN0502,1/9/2006,15,12/17/2005,23.6,12.26158296
ML50096,MEN0502,1/9/2006,16,12/18/2005,23.6,12.61823919
ML50096,MEN0502,1/9/2006,17,12/19/2005,23.6,13.23306481
ML50096,MEN0502,1/9/2006,18,12/20/2005,23.6,13.77665479
ML50096,MEN0502,1/9/2006,19,12/21/2005,23.6,14.32263524
ML50096,MEN0502,1/9/2006,20,12/22/2005,23.6,14.72423207
ML50096,MEN0502,1/9/2006,21,12/23/2005,23.6,15.2706906
ML50096,MEN0502,1/9/2006,22,12/24/2005,23.6,15.63834294
ML50096,MEN0502,1/9/2006,23,12/25/2005,23.6,16.01842564
ML50096,MEN0502,1/9/2006,24,12/26/2005,23.6,16.75373031
ML50096,MEN0502,1/9/2006,25,12/27/2005,23.6,17.2466426
ML50096,MEN0502,1/9/2006,26,12/28/2005,23.6,17.83708555
ML50096,MEN0502,1/9/2006,27,12/29/2005,23.6,18.40171157
ML50096,MEN0502,1/9/2006,28,12/30/2005,23.6,19.00028207
ML50096,MEN0502,1/9/2006,29,12/31/2005,23.6,19.6590921
ML50096,MEN0502,1/9/2006,30,1/1/2006,23.6,20.06977267
ML50096,MEN0502,1/9/2006,31,1/2/2006,23.6,20.70754667
ML50096,MEN0502,1/9/2006,32,1/3/2006,23.6,21.2324911
ML50096,MEN0502,1/9/2006,33,1/4/2006,23.6,21.6575144
ML50096,MEN0502,1/9/2006,34,1/5/2006,23.6,22.28381421
ML50096,MEN0502,1/9/2006,35,1/6/2006,23.6,22.98947721
ML50096,MEN0502,1/9/2006,36,1/9/2006,23.6,23.6
ML50097,MEN0502,1/9/2006,0,11/28/2005,23.6,3.6
ML50097,MEN0502,1/9/2006,3,11/29/2005,23.6,4.112704088
ML50097,MEN0502,1/9/2006,4,11/30/2005,23.6,4.493353766
ML50097,MEN0502,1/9/2006,5,12/1/2005,23.6,4.823678983
ML50097,MEN0502,1/9/2006,6,12/2/2005,23.6,5.19827459
ML50097,MEN0502,1/9/2006,7,12/3/2005,23.6,5.513464631
ML50097,MEN0502,1/9/2006,8,12/4/2005,23.6,5.966763153
ML50097,MEN0502,1/9/2006,9,12/5/2005,23.6,6.263034224
ML50097,MEN0502,1/9/2006,10,12/6/2005,23.6,6.639521728
ML50097,MEN0502,1/9/2006,11,12/7/2005,23.6,7.152225817
ML50097,MEN0502,1/9/2006,12,12/8/2005,23.6,7.628983862
ML50097,MEN0502,1/9/2006,13,12/9/2005,23.6,8.108390563
ML50097,MEN0502,1/9/2006,14,12/10/2005,23.6,8.682770494
ML50097,MEN0502,1/9/2006,15,12/11/2005,23.6,9.240123352
ML50097,MEN0502,1/9/2006,16,12/12/2005,23.6,9.634773067
ML50097,MEN0502,1/9/2006,17,12/13/2005,23.6,10.05061203
ML50097,MEN0502,1/9/2006,18,12/14/2005,23.6,10.57239722
ML50097,MEN0502,1/9/2006,19,12/15/2005,23.6,11.02607412
ML50097,MEN0502,1/9/2006,20,12/16/2005,23.6,11.40104811
ML50097,MEN0502,1/9/2006,21,12/17/2005,23.6,11.91488734
ML50097,MEN0502,1/9/2006,22,12/18/2005,23.6,12.26942884
ML50097,MEN0502,1/9/2006,23,12/19/2005,23.6,12.74391661
ML50097,MEN0502,1/9/2006,24,12/20/2005,23.6,13.21689086
ML50097,MEN0502,1/9/2006,25,12/21/2005,23.6,13.69137863
ML50097,MEN0502,1/9/2006,26,12/22/2005,23.6,14.12500142
ML50097,MEN0502,1/9/2006,27,12/23/2005,23.6,14.63884065
ML50097,MEN0502,1/9/2006,28,12/24/2005,23.6,14.99338214
ML50097,MEN0502,1/9/2006,29,12/25/2005,23.6,15.46786991
ML50097,MEN0502,1/9/2006,30,12/26/2005,23.6,15.90300622
ML50097,MEN0502,1/9/2006,31,12/27/2005,23.6,16.81036003
ML50097,MEN0502,1/9/2006,32,12/28/2005,23.6,17.73814632
ML50097,MEN0502,1/9/2006,33,12/29/2005,23.6,18.25198555
ML50097,MEN0502,1/9/2006,34,12/30/2005,23.6,18.90204136
ML50097,MEN0502,1/9/2006,35,12/31/2005,23.6,19.60052973
ML50097,MEN0502,1/9/2006,36,1/1/2006,23.6,20.28085589
ML50097,MEN0502,1/9/2006,37,1/2/2006,23.6,20.67701913
ML50097,MEN0502,1/9/2006,38,1/3/2006,23.6,21.42999414
ML50097,MEN0502,1/9/2006,39,1/4/2006,23.6,21.96994154
ML50097,MEN0502,1/9/2006,40,1/5/2006,23.6,22.53599712
ML50097,MEN0502,1/9/2006,41,1/6/2006,23.6,23.06421477
ML50097,MEN0502,1/9/2006,42,1/9/2006,23.6,23.6
ML50098,MEN0502,1/9/2006,0,11/23/2005,19.5,3.6
ML50098,MEN0502,1/9/2006,3,11/24/2005,19.5,4.030978978
ML50098,MEN0502,1/9/2006,4,11/25/2005,19.5,4.44184275
ML50098,MEN0502,1/9/2006,5,11/26/2005,19.5,5.00036069
ML50098,MEN0502,1/9/2006,6,11/27/2005,19.5,5.439043364
ML50098,MEN0502,1/9/2006,7,11/28/2005,19.5,5.840491508
ML50098,MEN0502,1/9/2006,8,11/29/2005,19.5,6.240655702
ML50098,MEN0502,1/9/2006,9,11/30/2005,19.5,6.692605852
ML50098,MEN0502,1/9/2006,10,12/1/2005,19.5,6.995617884
ML50098,MEN0502,1/9/2006,11,12/2/2005,19.5,7.277658744
ML50098,MEN0502,1/9/2006,12,12/3/2005,19.5,7.47067912
ML50098,MEN0502,1/9/2006,13,12/4/2005,19.5,7.878547011
ML50098,MEN0502,1/9/2006,14,12/5/2005,19.5,8.262019865
ML50098,MEN0502,1/9/2006,15,12/6/2005,19.5,8.555188286
ML50098,MEN0502,1/9/2006,16,12/7/2005,19.5,8.814974025
ML50098,MEN0502,1/9/2006,17,12/8/2005,19.5,9.248092918
ML50098,MEN0502,1/9/2006,18,12/9/2005,19.5,9.59390326
ML50098,MEN0502,1/9/2006,19,12/10/2005,19.5,9.893063444
ML50098,MEN0502,1/9/2006,20,12/11/2005,19.5,10.23245404
ML50098,MEN0502,1/9/2006,21,12/12/2005,19.5,10.59195984
ML50098,MEN0502,1/9/2006,22,12/13/2005,19.5,10.91080725
ML50098,MEN0502,1/9/2006,23,12/14/2005,19.5,11.37345697
ML50098,MEN0502,1/9/2006,24,12/15/2005,19.5,11.89046055
ML50098,MEN0502,1/9/2006,25,12/16/2005,19.5,12.21187586
ML50098,MEN0502,1/9/2006,26,12/17/2005,19.5,12.5551183
ML50098,MEN0502,1/9/2006,27,12/18/2005,19.5,12.78708514
ML50098,MEN0502,1/9/2006,28,12/19/2005,19.5,12.98695324
ML50098,MEN0502,1/9/2006,29,12/20/2005,19.5,13.246311
ML50098,MEN0502,1/9/2006,30,12/21/2005,19.5,13.68328174
ML50098,MEN0502,1/9/2006,31,12/22/2005,19.5,13.86945439
ML50098,MEN0502,1/9/2006,32,12/23/2005,19.5,14.18273802
ML50098,MEN0502,1/9/2006,33,12/24/2005,19.5,14.62955237
ML50098,MEN0502,1/9/2006,34,12/25/2005,19.5,14.95695944
ML50098,MEN0502,1/9/2006,35,12/26/2005,19.5,15.37766682
ML50098,MEN0502,1/9/2006,36,12/27/2005,19.5,15.69779818
ML50098,MEN0502,1/9/2006,37,12/28/2005,19.5,15.93960862
ML50098,MEN0502,1/9/2006,38,12/29/2005,19.5,16.22336142
ML50098,MEN0502,1/9/2006,39,12/30/2005,19.5,16.61838981
ML50098,MEN0502,1/9/2006,40,12/31/2005,19.5,17.01983796
ML50098,MEN0502,1/9/2006,41,1/1/2006,19.5,17.30016689
ML50098,MEN0502,1/9/2006,42,1/2/2006,19.5,17.59633119
ML50098,MEN0502,1/9/2006,43,1/3/2006,19.5,17.93828968
ML50098,MEN0502,1/9/2006,44,1/4/2006,19.5,18.2442976
ML50098,MEN0502,1/9/2006,45,1/5/2006,19.5,18.64446179
ML50098,MEN0502,1/9/2006,46,1/6/2006,19.5,19.0771527
ML50098,MEN0502,1/9/2006,47,1/9/2006,19.5,19.5
ML50099,MEN0502,1/9/2006,0,11/25/2005,25,3.6
ML50099,MEN0502,1/9/2006,3,11/26/2005,25,4.33767879
ML50099,MEN0502,1/9/2006,4,11/27/2005,25,4.711365536
ML50099,MEN0502,1/9/2006,5,11/28/2005,25,5.125153101
ML50099,MEN0502,1/9/2006,6,11/29/2005,25,5.469403203
ML50099,MEN0502,1/9/2006,7,11/30/2005,25,5.951935028
ML50099,MEN0502,1/9/2006,8,12/1/2005,25,6.330469126
ML50099,MEN0502,1/9/2006,9,12/2/2005,25,6.720460601
ML50099,MEN0502,1/9/2006,10,12/3/2005,25,7.087537323
ML50099,MEN0502,1/9/2006,11,12/4/2005,25,7.600915931
ML50099,MEN0502,1/9/2006,12,12/5/2005,25,8.083007088
ML50099,MEN0502,1/9/2006,13,12/6/2005,25,8.42725719
ML50099,MEN0502,1/9/2006,14,12/7/2005,25,8.886257326
ML50099,MEN0502,1/9/2006,15,12/8/2005,25,9.205301199
ML50099,MEN0502,1/9/2006,16,12/9/2005,25,9.51156569
ML50099,MEN0502,1/9/2006,17,12/10/2005,25,9.845592287
ML50099,MEN0502,1/9/2006,18,12/11/2005,25,10.28405728
ML50099,MEN0502,1/9/2006,19,12/12/2005,25,10.67669276
ML50099,MEN0502,1/9/2006,20,12/13/2005,25,11.31962786
ML50099,MEN0502,1/9/2006,21,12/14/2005,25,12.05554398
ML50099,MEN0502,1/9/2006,22,12/15/2005,25,12.59580335
ML50099,MEN0502,1/9/2006,23,12/16/2005,25,13.26165321
ML50099,MEN0502,1/9/2006,24,12/17/2005,25,13.74418503
ML50099,MEN0502,1/9/2006,25,12/18/2005,25,14.20820879
ML50099,MEN0502,1/9/2006,26,12/19/2005,25,14.63125039
ML50099,MEN0502,1/9/2006,27,12/20/2005,25,15.04415661
ML50099,MEN0502,1/9/2006,28,12/21/2005,25,15.50315675
ML50099,MEN0502,1/9/2006,29,12/22/2005,25,15.93985907
ML50099,MEN0502,1/9/2006,30,12/23/2005,25,16.54225268
ML50099,MEN0502,1/9/2006,31,12/24/2005,25,16.9608876
ML50099,MEN0502,1/9/2006,32,12/25/2005,25,17.52362106
ML50099,MEN0502,1/9/2006,33,12/26/2005,25,17.93652729
ML50099,MEN0502,1/9/2006,34,12/27/2005,25,18.54905627
ML50099,MEN0502,1/9/2006,35,12/28/2005,25,19.05406218
ML50099,MEN0502,1/9/2006,36,12/29/2005,25,19.44669766
ML50099,MEN0502,1/9/2006,37,12/30/2005,25,19.89221335
ML50099,MEN0502,1/9/2006,38,12/31/2005,25,20.46992953
ML50099,MEN0502,1/9/2006,39,1/1/2006,25,20.93130928
ML50099,MEN0502,1/9/2006,40,1/2/2006,25,21.62580257
ML50099,MEN0502,1/9/2006,41,1/3/2006,25,22.31632985
ML50099,MEN0502,1/9/2006,42,1/4/2006,25,22.98834906
ML50099,MEN0502,1/9/2006,43,1/5/2006,25,23.60616606
ML50099,MEN0502,1/9/2006,44,1/6/2006,25,24.25262651
ML50099,MEN0502,1/9/2006,45,1/9/2006,25,25
ML50100,MEN0502,1/9/2006,0,11/24/2005,22.8,3.6
ML50100,MEN0502,1/9/2006,3,11/25/2005,22.8,4.159823605
ML50100,MEN0502,1/9/2006,4,11/26/2005,22.8,4.475346077
ML50100,MEN0502,1/9/2006,5,11/27/2005,22.8,5.15930967
ML50100,MEN0502,1/9/2006,6,11/28/2005,22.8,5.598972132
ML50100,MEN0502,1/9/2006,7,11/29/2005,22.8,5.930409987
ML50100,MEN0502,1/9/2006,8,11/30/2005,22.8,6.303227839
ML50100,MEN0502,1/9/2006,9,12/1/2005,22.8,6.787055488
ML50100,MEN0502,1/9/2006,10,12/2/2005,22.8,7.181359107
ML50100,MEN0502,1/9/2006,11,12/3/2005,22.8,7.533486961
ML50100,MEN0502,1/9/2006,12,12/4/2005,22.8,7.900734429
ML50100,MEN0502,1/9/2006,13,12/5/2005,22.8,8.275939588
ML50100,MEN0502,1/9/2006,14,12/6/2005,22.8,8.828999154
ML50100,MEN0502,1/9/2006,15,12/7/2005,22.8,9.337097764
ML50100,MEN0502,1/9/2006,16,12/8/2005,22.8,9.793073493
ML50100,MEN0502,1/9/2006,17,12/9/2005,22.8,10.20965865
ML50100,MEN0502,1/9/2006,18,12/10/2005,22.8,10.50289958
ML50100,MEN0502,1/9/2006,19,12/11/2005,22.8,10.89680532
ML50100,MEN0502,1/9/2006,20,12/12/2005,22.8,11.22824317
ML50100,MEN0502,1/9/2006,21,12/13/2005,22.8,11.71207082
ML50100,MEN0502,1/9/2006,22,12/14/2005,22.8,12.19032809
ML50100,MEN0502,1/9/2006,23,12/15/2005,22.8,12.62959267
ML50100,MEN0502,1/9/2006,24,12/16/2005,22.8,13.00758302
ML50100,MEN0502,1/9/2006,25,12/17/2005,22.8,13.50653028
ML50100,MEN0502,1/9/2006,26,12/18/2005,22.8,13.96250601
ML50100,MEN0502,1/9/2006,27,12/19/2005,22.8,14.36476732
ML50100,MEN0502,1/9/2006,28,12/20/2005,22.8,14.80761286
ML50100,MEN0502,1/9/2006,29,12/21/2005,22.8,15.24727532
ML50100,MEN0502,1/9/2006,30,12/22/2005,22.8,15.72394105
ML50100,MEN0502,1/9/2006,31,12/23/2005,22.8,16.04543179
ML50100,MEN0502,1/9/2006,32,12/24/2005,22.8,16.37965484
ML50100,MEN0502,1/9/2006,33,12/25/2005,22.8,16.83563056
ML50100,MEN0502,1/9/2006,34,12/26/2005,22.8,17.35725725
ML50100,MEN0502,1/9/2006,35,12/27/2005,22.8,17.81721182
ML50100,MEN0502,1/9/2006,36,12/28/2005,22.8,18.32968716
ML50100,MEN0502,1/9/2006,37,12/29/2005,22.8,18.6405146
ML50100,MEN0502,1/9/2006,38,12/30/2005,22.8,18.94648784
ML50100,MEN0502,1/9/2006,39,12/31/2005,22.8,19.32010146
ML50100,MEN0502,1/9/2006,40,1/1/2006,22.8,19.85883718
ML50100,MEN0502,1/9/2006,41,1/2/2006,22.8,20.33948176
ML50100,MEN0502,1/9/2006,42,1/3/2006,22.8,20.83723537
ML50100,MEN0502,1/9/2006,43,1/4/2006,22.8,21.41018916
ML50100,MEN0502,1/9/2006,44,1/5/2006,22.8,21.78300701
ML50100,MEN0502,1/9/2006,45,1/6/2006,22.8,22.30105274
ML50100,MEN0502,1/9/2006,46,1/9/2006,22.8,22.8
ML50101,MEN0502,1/9/2006,0,11/29/2005,23.5,3.6
ML50101,MEN0502,1/9/2006,3,11/30/2005,23.5,4.322391234
ML50101,MEN0502,1/9/2006,4,12/1/2005,23.5,4.909720513
ML50101,MEN0502,1/9/2006,5,12/2/2005,23.5,5.316729399
ML50101,MEN0502,1/9/2006,6,12/3/2005,23.5,5.865220439
ML50101,MEN0502,1/9/2006,7,12/4/2005,23.5,6.226257533
ML50101,MEN0502,1/9/2006,8,12/5/2005,23.5,6.678841903
ML50101,MEN0502,1/9/2006,9,12/6/2005,23.5,6.985584724
ML50101,MEN0502,1/9/2006,10,12/7/2005,23.5,7.346621818
ML50101,MEN0502,1/9/2006,11,12/8/2005,23.5,7.941877268
ML50101,MEN0502,1/9/2006,12,12/9/2005,23.5,8.396443181
ML50101,MEN0502,1/9/2006,13,12/10/2005,23.5,9.028159017
ML50101,MEN0502,1/9/2006,14,12/11/2005,23.5,9.481139696
ML50101,MEN0502,1/9/2006,15,12/12/2005,23.5,10.12395217
ML50101,MEN0502,1/9/2006,16,12/13/2005,23.5,10.64113484
ML50101,MEN0502,1/9/2006,17,12/14/2005,23.5,11.18645541
ML50101,MEN0502,1/9/2006,18,12/15/2005,23.5,11.77101053
ML50101,MEN0502,1/9/2006,19,12/16/2005,23.5,12.54698268
ML50101,MEN0502,1/9/2006,20,12/17/2005,23.5,12.99758551
ML50101,MEN0502,1/9/2006,21,12/18/2005,23.5,13.54726547
ML50101,MEN0502,1/9/2006,22,12/19/2005,23.5,13.98914951
ML50101,MEN0502,1/9/2006,23,12/20/2005,23.5,14.71003477
ML50101,MEN0502,1/9/2006,24,12/21/2005,23.5,15.13487754
ML50101,MEN0502,1/9/2006,25,12/22/2005,23.5,15.80860209
ML50101,MEN0502,1/9/2006,26,12/23/2005,23.5,16.47440046
ML50101,MEN0502,1/9/2006,27,12/24/2005,23.5,17.05261464
ML50101,MEN0502,1/9/2006,28,12/25/2005,23.5,17.5602859
ML50101,MEN0502,1/9/2006,29,12/26/2005,23.5,17.92964547
ML50101,MEN0502,1/9/2006,30,12/27/2005,23.5,18.4266164
ML50101,MEN0502,1/9/2006,31,12/28/2005,23.5,19.14670905
ML50101,MEN0502,1/9/2006,32,12/29/2005,23.5,19.48158977
ML50101,MEN0502,1/9/2006,33,12/30/2005,23.5,19.78555844
ML50101,MEN0502,1/9/2006,34,12/31/2005,23.5,20.4462048
ML50101,MEN0502,1/9/2006,35,1/1/2006,23.5,20.82666101
ML50101,MEN0502,1/9/2006,36,1/2/2006,23.5,21.29747557
ML50101,MEN0502,1/9/2006,37,1/3/2006,23.5,21.74213377
ML50101,MEN0502,1/9/2006,38,1/4/2006,23.5,22.17292117
ML50101,MEN0502,1/9/2006,39,1/5/2006,23.5,22.52563579
ML50101,MEN0502,1/9/2006,40,1/6/2006,23.5,22.93843078
ML50101,MEN0502,1/9/2006,41,1/9/2006,23.5,23.5
ML50102,MEN0502,1/9/2006,0,11/27/2005,25.6,3.6
ML50102,MEN0502,1/9/2006,3,11/28/2005,25.6,3.971190552
ML50102,MEN0502,1/9/2006,4,11/29/2005,25.6,4.405792822
ML50102,MEN0502,1/9/2006,5,11/30/2005,25.6,4.884473971
ML50102,MEN0502,1/9/2006,6,12/1/2005,25.6,5.246771416
ML50102,MEN0502,1/9/2006,7,12/2/2005,25.6,5.651601111
ML50102,MEN0502,1/9/2006,8,12/3/2005,25.6,6.165081374
ML50102,MEN0502,1/9/2006,9,12/4/2005,25.6,6.591950508
ML50102,MEN0502,1/9/2006,10,12/5/2005,25.6,6.89122289
ML50102,MEN0502,1/9/2006,11,12/6/2005,25.6,7.398129987
ML50102,MEN0502,1/9/2006,12,12/7/2005,25.6,7.848585188
ML50102,MEN0502,1/9/2006,13,12/8/2005,25.6,8.293240536
ML50102,MEN0502,1/9/2006,14,12/9/2005,25.6,8.783134732
ML50102,MEN0502,1/9/2006,15,12/10/2005,25.6,9.352680235
ML50102,MEN0502,1/9/2006,16,12/11/2005,25.6,9.803135435
ML50102,MEN0502,1/9/2006,17,12/12/2005,25.6,10.36842771
ML50102,MEN0502,1/9/2006,18,12/13/2005,25.6,10.89814756
ML50102,MEN0502,1/9/2006,19,12/14/2005,25.6,11.50751872
ML50102,MEN0502,1/9/2006,20,12/15/2005,25.6,12.03723857
ML50102,MEN0502,1/9/2006,21,12/16/2005,25.6,12.52713276
ML50102,MEN0502,1/9/2006,22,12/17/2005,25.6,13.21499525
ML50102,MEN0502,1/9/2006,23,12/18/2005,25.6,13.80155366
ML50102,MEN0502,1/9/2006,24,12/19/2005,25.6,14.31464726
ML50102,MEN0502,1/9/2006,25,12/20/2005,25.6,14.9680973
ML50102,MEN0502,1/9/2006,26,12/21/2005,25.6,15.37447362
ML50102,MEN0502,1/9/2006,27,12/22/2005,25.6,15.92816619
ML50102,MEN0502,1/9/2006,28,12/23/2005,25.6,16.38790116
ML50102,MEN0502,1/9/2006,29,12/24/2005,25.6,17.28030511
ML50102,MEN0502,1/9/2006,30,12/25/2005,25.6,17.76362614
ML50102,MEN0502,1/9/2006,31,12/26/2005,25.6,18.30339906
ML50102,MEN0502,1/9/2006,32,12/27/2005,25.6,18.76236072
ML50102,MEN0502,1/9/2006,33,12/28/2005,25.6,19.46259622
ML50102,MEN0502,1/9/2006,34,12/29/2005,25.6,20.48143696
ML50102,MEN0502,1/9/2006,35,12/30/2005,25.6,21.17935253
ML50102,MEN0502,1/9/2006,36,12/31/2005,25.6,21.68896622
ML50102,MEN0502,1/9/2006,37,1/1/2006,25.6,22.17228725
ML50102,MEN0502,1/9/2006,38,1/2/2006,25.6,22.65870154
ML50102,MEN0502,1/9/2006,39,1/3/2006,25.6,23.2062076
ML50102,MEN0502,1/9/2006,40,1/4/2006,25.6,23.85076453
ML50102,MEN0502,1/9/2006,41,1/5/2006,25.6,24.36037822
ML50102,MEN0502,1/9/2006,42,1/6/2006,25.6,24.95350979
ML50102,MEN0502,1/9/2006,43,1/9/2006,25.6,25.6
ML50103,MEN0502,1/9/2006,0,11/10/2005,28,3.6
ML50103,MEN0502,1/9/2006,3,11/11/2005,28,3.953788446
ML50103,MEN0502,1/9/2006,4,11/12/2005,28,4.248750596
ML50103,MEN0502,1/9/2006,5,11/13/2005,28,4.565914197
ML50103,MEN0502,1/9/2006,6,11/14/2005,28,4.847585682
ML50103,MEN0502,1/9/2006,7,11/15/2005,28,5.139829286
ML50103,MEN0502,1/9/2006,8,11/16/2005,28,5.475871674
ML50103,MEN0502,1/9/2006,9,11/17/2005,28,5.905175263
ML50103,MEN0502,1/9/2006,10,11/18/2005,28,6.406595814
ML50103,MEN0502,1/9/2006,11,11/19/2005,28,6.812112134
ML50103,MEN0502,1/9/2006,12,11/20/2005,28,7.304093292
ML50103,MEN0502,1/9/2006,13,11/21/2005,28,7.701680521
ML50103,MEN0502,1/9/2006,14,11/22/2005,28,8.097002296
ML50103,MEN0502,1/9/2006,15,11/23/2005,28,8.407747111
ML50103,MEN0502,1/9/2006,16,11/24/2005,28,8.751341013
ML50103,MEN0502,1/9/2006,17,11/25/2005,28,9.199900964
ML50103,MEN0502,1/9/2006,18,11/26/2005,28,9.750406358
ML50103,MEN0502,1/9/2006,19,11/27/2005,28,10.14368922
ML50103,MEN0502,1/9/2006,20,11/28/2005,28,10.70665462
ML50103,MEN0502,1/9/2006,21,11/29/2005,28,11.18013457
ML50103,MEN0502,1/9/2006,22,11/30/2005,28,11.78576601
ML50103,MEN0502,1/9/2006,23,12/1/2005,28,12.29700353
ML50103,MEN0502,1/9/2006,24,12/2/2005,28,12.85619317
ML50103,MEN0502,1/9/2006,25,12/3/2005,28,13.44634401
ML50103,MEN0502,1/9/2006,26,12/4/2005,28,13.89565912
ML50103,MEN0502,1/9/2006,27,12/5/2005,28,14.42690815
ML50103,MEN0502,1/9/2006,28,12/6/2005,28,14.90567416
ML50103,MEN0502,1/9/2006,29,12/7/2005,28,15.30665957
ML50103,MEN0502,1/9/2006,30,12/8/2005,28,15.97798919
ML50103,MEN0502,1/9/2006,31,12/9/2005,28,16.52169822
ML50103,MEN0502,1/9/2006,32,12/10/2005,28,16.93665394
ML50103,MEN0502,1/9/2006,33,12/11/2005,28,17.55852114
ML50103,MEN0502,1/9/2006,34,12/12/2005,28,17.8949411
ML50103,MEN0502,1/9/2006,35,12/13/2005,28,18.2245647
ML50103,MEN0502,1/9/2006,36,12/14/2005,28,18.71767859
ML50103,MEN0502,1/9/2006,37,12/15/2005,28,19.09147855
ML50103,MEN0502,1/9/2006,38,12/16/2005,28,19.52682335
ML50103,MEN0502,1/9/2006,39,12/17/2005,28,19.99426209
ML50103,MEN0502,1/9/2006,40,12/18/2005,28,20.48737597
ML50103,MEN0502,1/9/2006,41,12/19/2005,28,21.03788137
ML50103,MEN0502,1/9/2006,42,12/20/2005,28,21.37732194
ML50103,MEN0502,1/9/2006,43,12/21/2005,28,21.79227765
ML50103,MEN0502,1/9/2006,44,12/22/2005,28,22.38733698
ML50103,MEN0502,1/9/2006,45,12/23/2005,28,22.84344844
ML50103,MEN0502,1/9/2006,46,12/24/2005,28,23.41396535
ML50103,MEN0502,1/9/2006,47,12/25/2005,28,23.79229622
ML50103,MEN0502,1/9/2006,48,12/26/2005,28,24.16647375
ML50103,MEN0502,1/9/2006,49,12/27/2005,28,24.46211554
ML50103,MEN0502,1/9/2006,50,12/28/2005,28,24.77739126
ML50103,MEN0502,1/9/2006,51,12/29/2005,28,25.19234697
ML50103,MEN0502,1/9/2006,52,12/30/2005,28,25.57860693
ML50103,MEN0502,1/9/2006,53,12/31/2005,28,25.85385963
ML50103,MEN0502,1/9/2006,54,1/1/2006,28,26.0905996
ML50103,MEN0502,1/9/2006,55,1/2/2006,28,26.45798077
ML50103,MEN0502,1/9/2006,56,1/3/2006,28,26.79440074
ML50103,MEN0502,1/9/2006,57,1/4/2006,28,27.10892131
ML50103,MEN0502,1/9/2006,58,1/5/2006,28,27.43325885
ML50103,MEN0502,1/9/2006,59,1/6/2006,28,27.67264185
ML50103,MEN0502,1/9/2006,60,1/9/2006,28,28
ML50104,MEN0502,1/9/2006,0,11/17/2005,24.5,3.6
ML50104,MEN0502,1/9/2006,3,11/18/2005,24.5,4.395924564
ML50104,MEN0502,1/9/2006,4,11/19/2005,24.5,4.790079461
ML50104,MEN0502,1/9/2006,5,11/20/2005,24.5,5.102647559
ML50104,MEN0502,1/9/2006,6,11/21/2005,24.5,5.450751241
ML50104,MEN0502,1/9/2006,7,11/22/2005,24.5,5.743738506
ML50104,MEN0502,1/9/2006,8,11/23/2005,24.5,5.992124987
ML50104,MEN0502,1/9/2006,9,11/24/2005,24.5,6.336602589
ML50104,MEN0502,1/9/2006,10,11/25/2005,24.5,6.744173982
ML50104,MEN0502,1/9/2006,11,11/26/2005,24.5,7.110770672
ML50104,MEN0502,1/9/2006,12,11/27/2005,24.5,7.821844963
ML50104,MEN0502,1/9/2006,13,11/28/2005,24.5,8.362493494
ML50104,MEN0502,1/9/2006,14,11/29/2005,24.5,8.751934488
ML50104,MEN0502,1/9/2006,15,11/30/2005,24.5,9.267563066
ML50104,MEN0502,1/9/2006,16,12/1/2005,24.5,9.808211597
ML50104,MEN0502,1/9/2006,17,12/2/2005,24.5,10.32674104
ML50104,MEN0502,1/9/2006,18,12/3/2005,24.5,10.80828447
ML50104,MEN0502,1/9/2006,19,12/4/2005,24.5,11.31666088
ML50104,MEN0502,1/9/2006,20,12/5/2005,24.5,11.79457823
ML50104,MEN0502,1/9/2006,21,12/6/2005,24.5,12.32906242
ML50104,MEN0502,1/9/2006,22,12/7/2005,24.5,12.64997051
ML50104,MEN0502,1/9/2006,23,12/8/2005,24.5,12.94549603
ML50104,MEN0502,1/9/2006,24,12/9/2005,24.5,13.40238211
ML50104,MEN0502,1/9/2006,25,12/10/2005,24.5,13.85709254
ML50104,MEN0502,1/9/2006,26,12/11/2005,24.5,14.18742843
ML50104,MEN0502,1/9/2006,27,12/12/2005,24.5,14.50398522
ML50104,MEN0502,1/9/2006,28,12/13/2005,24.5,14.8339585
ML50104,MEN0502,1/9/2006,29,12/14/2005,24.5,15.31187585
